symbol,timeframe,lookback,threshold,atr_mult,trend_filter,session_window,trades,win_rate,expectancy,total_R
GLD,1h,32,0.03,3.0,off,all_hours,69,50.7,0.014,0.97
GLD,1h,32,0.03,3.0,off,us_market_hours,58,51.7,0.094,5.45
GLD,1h,32,0.03,3.0,on,all_hours,50,60.0,0.2,10.0
GLD,1h,32,0.03,3.0,on,us_market_hours,40,55.0,0.129,5.16
GLD,1h,32,0.03,3.5,off,all_hours,65,53.8,0.077,5.0
GLD,1h,32,0.03,3.5,off,us_market_hours,58,51.7,0.08,4.64
GLD,1h,32,0.03,3.5,on,all_hours,48,58.3,0.167,8.02
GLD,1h,32,0.03,3.5,on,us_market_hours,40,55.0,0.109,4.36
GLD,1h,48,0.01,2.0,off,all_hours,127,52.0,0.039,4.95
GLD,1h,48,0.01,2.0,off,us_market_hours,90,57.8,0.102,9.18
GLD,1h,48,0.01,2.0,on,all_hours,57,57.9,0.158,9.01
GLD,1h,48,0.01,2.0,on,us_market_hours,36,61.1,0.181,6.52
GLD,1h,48,0.01,2.5,off,all_hours,109,56.0,0.119,12.97
GLD,1h,48,0.01,2.5,off,us_market_hours,90,58.9,0.106,9.54
GLD,1h,48,0.01,2.5,on,all_hours,54,57.4,0.148,7.99
GLD,1h,48,0.01,2.5,on,us_market_hours,36,63.9,0.194,6.98
GLD,1h,48,0.01,3.0,off,all_hours,97,54.6,0.093,9.02
GLD,1h,48,0.01,3.0,off,us_market_hours,90,58.9,0.087,7.83
GLD,1h,48,0.01,3.0,on,all_hours,47,59.6,0.191,8.98
GLD,1h,48,0.01,3.0,on,us_market_hours,35,65.7,0.196,6.86
GLD,1h,48,0.01,3.5,off,all_hours,87,56.3,0.126,10.96
GLD,1h,48,0.01,3.5,off,us_market_hours,87,58.6,0.084,7.31
GLD,1h,48,0.01,3.5,on,all_hours,46,65.2,0.304,13.98
GLD,1h,48,0.01,3.5,on,us_market_hours,35,62.9,0.101,3.54
GLD,1h,48,0.015,2.0,off,all_hours,134,53.7,0.075,10.05
GLD,1h,48,0.015,2.0,off,us_market_hours,94,57.4,0.078,7.33
GLD,1h,48,0.015,2.0,on,all_hours,76,67.1,0.342,25.99
GLD,1h,48,0.015,2.0,on,us_market_hours,50,64.0,0.211,10.55
GLD,1h,48,0.015,2.5,off,all_hours,114,58.8,0.175,19.95
GLD,1h,48,0.015,2.5,off,us_market_hours,94,56.4,0.07,6.58
GLD,1h,48,0.015,2.5,on,all_hours,69,68.1,0.362,24.98
GLD,1h,48,0.015,2.5,on,us_market_hours,50,64.0,0.197,9.85
GLD,1h,48,0.015,3.0,off,all_hours,101,54.5,0.089,8.99
GLD,1h,48,0.015,3.0,off,us_market_hours,93,55.9,0.054,5.02
GLD,1h,48,0.015,3.0,on,all_hours,61,59.0,0.18,10.98
GLD,1h,48,0.015,3.0,on,us_market_hours,50,62.0,0.107,5.35
GLD,1h,48,0.015,3.5,off,all_hours,90,52.2,0.044,3.96
GLD,1h,48,0.015,3.5,off,us_market_hours,93,55.9,0.051,4.74
GLD,1h,48,0.015,3.5,on,all_hours,57,61.4,0.228,13.0
GLD,1h,48,0.015,3.5,on,us_market_hours,50,62.0,0.095,4.75
GLD,1h,48,0.02,2.0,off,all_hours,139,53.2,0.065,9.04
GLD,1h,48,0.02,2.0,off,us_market_hours,103,55.3,0.073,7.52
GLD,1h,48,0.02,2.0,on,all_hours,97,52.6,0.052,5.04
GLD,1h,48,0.02,2.0,on,us_market_hours,62,58.1,0.056,3.47
GLD,1h,48,0.02,2.5,off,all_hours,117,58.1,0.162,18.95
GLD,1h,48,0.02,2.5,off,us_market_hours,100,56.0,0.098,9.8
GLD,1h,48,0.02,2.5,on,all_hours,86,61.6,0.233,20.04
GLD,1h,48,0.02,2.5,on,us_market_hours,60,58.3,0.088,5.28
GLD,1h,48,0.02,3.0,off,all_hours,104,56.7,0.135,14.04
GLD,1h,48,0.02,3.0,off,us_market_hours,99,55.6,0.088,8.71
GLD,1h,48,0.02,3.0,on,all_hours,75,62.7,0.253,18.98
GLD,1h,48,0.02,3.0,on,us_market_hours,58,58.6,0.082,4.76
GLD,1h,48,0.02,3.5,off,all_hours,94,55.3,0.106,9.96
GLD,1h,48,0.02,3.5,off,us_market_hours,98,56.1,0.083,8.13
GLD,1h,48,0.02,3.5,on,all_hours,70,62.9,0.257,17.99
GLD,1h,48,0.02,3.5,on,us_market_hours,57,59.6,0.072,4.1
GLD,1h,48,0.025,2.0,off,all_hours,123,51.2,0.024,2.95
GLD,1h,48,0.025,2.0,off,us_market_hours,87,59.8,0.088,7.66
GLD,1h,48,0.025,2.0,on,all_hours,84,54.8,0.095,7.98
GLD,1h,48,0.025,2.0,on,us_market_hours,62,61.3,0.095,5.89
GLD,1h,48,0.025,2.5,off,all_hours,112,49.1,-0.018,-2.02
GLD,1h,48,0.025,2.5,off,us_market_hours,87,59.8,0.084,7.31
GLD,1h,48,0.025,2.5,on,all_hours,80,53.8,0.075,6.0
GLD,1h,48,0.025,2.5,on,us_market_hours,62,61.3,0.082,5.08
GLD,1h,48,0.025,3.0,off,all_hours,98,51.0,0.02,1.96
GLD,1h,48,0.025,3.0,off,us_market_hours,86,60.5,0.093,8.0
GLD,1h,48,0.025,3.0,on,all_hours,74,54.1,0.081,5.99
GLD,1h,48,0.025,3.0,on,us_market_hours,62,61.3,0.094,5.83
GLD,1h,48,0.025,3.5,off,all_hours,89,50.6,0.011,0.98
GLD,1h,48,0.025,3.5,off,us_market_hours,84,59.5,0.08,6.72
GLD,1h,48,0.025,3.5,on,all_hours,69,56.5,0.13,8.97
GLD,1h,48,0.025,3.5,on,us_market_hours,60,60.0,0.076,4.56
GLD,1h,48,0.03,2.0,off,all_hours,106,53.8,0.075,7.95
GLD,1h,48,0.03,2.0,off,us_market_hours,67,62.7,0.115,7.7
GLD,1h,48,0.03,2.0,on,all_hours,74,56.8,0.135,9.99
GLD,1h,48,0.03,2.0,on,us_market_hours,49,67.3,0.183,8.97
GLD,1h,48,0.03,2.5,off,all_hours,90,51.1,0.022,1.98
GLD,1h,48,0.03,2.5,off,us_market_hours,67,62.7,0.094,6.3
GLD,1h,48,0.03,2.5,on,all_hours,64,54.7,0.094,6.02
GLD,1h,48,0.03,2.5,on,us_market_hours,49,67.3,0.15,7.35
GLD,1h,48,0.03,3.0,off,all_hours,79,48.1,-0.038,-3.0
GLD,1h,48,0.03,3.0,off,us_market_hours,67,62.7,0.088,5.9
GLD,1h,48,0.03,3.0,on,all_hours,62,48.4,-0.032,-1.98
GLD,1h,48,0.03,3.0,on,us_market_hours,49,67.3,0.143,7.01
GLD,1h,48,0.03,3.5,off,all_hours,69,44.9,-0.101,-6.97
GLD,1h,48,0.03,3.5,off,us_market_hours,67,62.7,0.079,5.29
GLD,1h,48,0.03,3.5,on,all_hours,58,51.7,0.034,1.97
GLD,1h,48,0.03,3.5,on,us_market_hours,49,67.3,0.132,6.47
GLD,4h,12,0.01,2.0,off,all_hours,87,49.4,-0.011,-0.96
GLD,4h,12,0.01,2.0,on,all_hours,54,53.7,0.074,4.0
GLD,4h,12,0.01,2.5,off,all_hours,67,47.8,-0.045,-3.01
GLD,4h,12,0.01,2.5,on,all_hours,49,44.9,-0.102,-5.0
GLD,4h,12,0.01,3.0,off,all_hours,55,54.5,0.091,5.0
GLD,4h,12,0.01,3.0,on,all_hours,43,51.2,0.023,0.99
GLD,4h,12,0.01,3.5,off,all_hours,46,56.5,0.13,5.98
GLD,4h,12,0.01,3.5,on,all_hours,37,51.4,0.027,1.0
GLD,4h,12,0.015,2.0,off,all_hours,87,55.2,0.103,8.96
GLD,4h,12,0.015,2.0,on,all_hours,57,56.1,0.123,7.01
GLD,4h,12,0.015,2.5,off,all_hours,70,55.7,0.114,7.98
GLD,4h,12,0.015,2.5,on,all_hours,54,53.7,0.074,4.0
GLD,4h,12,0.015,3.0,off,all_hours,58,60.3,0.207,12.01
GLD,4h,12,0.015,3.0,on,all_hours,45,60.0,0.2,9.0
GLD,4h,12,0.015,3.5,off,all_hours,49,61.2,0.224,10.98
GLD,4h,12,0.015,3.5,on,all_hours,40,57.5,0.15,6.0
GLD,4h,12,0.02,2.0,off,all_hours,68,58.8,0.176,11.97
GLD,4h,12,0.02,2.0,on,all_hours,54,55.6,0.111,5.99
GLD,4h,12,0.02,2.5,off,all_hours,61,55.7,0.115,7.02
GLD,4h,12,0.02,2.5,on,all_hours,51,54.9,0.098,5.0
GLD,4h,12,0.02,3.0,off,all_hours,56,58.9,0.179,10.02
GLD,4h,12,0.02,3.0,on,all_hours,46,56.5,0.13,5.98
GLD,4h,12,0.02,3.5,off,all_hours,48,50.0,0.0,0.0
GLD,4h,12,0.02,3.5,on,all_hours,41,56.1,0.122,5.0
GLD,4h,12,0.025,2.0,off,all_hours,70,55.7,0.114,7.98
GLD,4h,12,0.025,2.0,on,all_hours,51,52.9,0.059,3.01
GLD,4h,12,0.025,2.5,off,all_hours,63,54.0,0.079,4.98
GLD,4h,12,0.025,2.5,on,all_hours,49,51.0,0.02,0.98
GLD,4h,12,0.025,3.0,off,all_hours,52,50.0,0.0,0.0
GLD,4h,12,0.025,3.0,on,all_hours,43,48.8,-0.023,-0.99
GLD,4h,12,0.025,3.5,off,all_hours,42,45.2,-0.095,-3.99
GLD,4h,12,0.025,3.5,on,all_hours,37,54.1,0.081,3.0
GLD,4h,12,0.03,2.0,off,all_hours,56,53.6,0.071,3.98
GLD,4h,12,0.03,2.0,on,all_hours,39,51.3,0.026,1.01
GLD,4h,12,0.03,2.5,off,all_hours,52,51.9,0.038,1.98
GLD,4h,12,0.03,2.5,on,all_hours,38,52.6,0.053,2.01
GLD,4h,12,0.03,3.0,off,all_hours,42,42.9,-0.143,-6.01
GLD,4h,12,0.03,3.0,on,all_hours,36,52.8,0.056,2.02
GLD,4h,12,0.03,3.5,off,all_hours,38,44.7,-0.105,-3.99
GLD,4h,12,0.03,3.5,on,all_hours,35,51.4,0.029,1.02
GLD,4h,20,0.01,2.0,off,all_hours,66,50.0,0.0,0.0
GLD,4h,20,0.01,2.0,on,all_hours,42,52.4,0.048,2.02
GLD,4h,20,0.01,2.5,off,all_hours,53,45.3,-0.094,-4.98
GLD,4h,20,0.01,2.5,on,all_hours,39,51.3,0.026,1.01
GLD,4h,20,0.01,3.0,off,all_hours,47,44.7,-0.106,-4.98
GLD,4h,20,0.01,3.0,on,all_hours,36,55.6,0.111,4.0
GLD,4h,20,0.01,3.5,off,all_hours,41,53.7,0.073,2.99
GLD,4h,20,0.01,3.5,on,all_hours,34,58.8,0.176,5.98
GLD,4h,20,0.015,2.0,off,all_hours,71,53.5,0.07,4.97
GLD,4h,20,0.015,2.0,on,all_hours,50,54.0,0.08,4.0
GLD,4h,20,0.015,2.5,off,all_hours,58,53.4,0.069,4.0
GLD,4h,20,0.015,2.5,on,all_hours,46,54.3,0.087,4.0
GLD,4h,20,0.015,3.0,off,all_hours,51,45.1,-0.098,-5.0
GLD,4h,20,0.015,3.0,on,all_hours,38,50.0,0.0,0.0
GLD,4h,20,0.015,3.5,off,all_hours,44,50.0,0.0,0.0
GLD,4h,20,0.015,3.5,on,all_hours,36,55.6,0.111,4.0
GLD,4h,20,0.02,2.0,off,all_hours,66,48.5,-0.03,-1.98
GLD,4h,20,0.02,2.0,on,all_hours,49,49.0,-0.02,-0.98
GLD,4h,20,0.02,2.5,off,all_hours,60,48.3,-0.033,-1.98
GLD,4h,20,0.02,2.5,on,all_hours,46,52.2,0.043,1.98
GLD,4h,20,0.02,3.0,off,all_hours,50,44.0,-0.12,-6.0
GLD,4h,20,0.02,3.0,on,all_hours,40,50.0,0.0,0.0
GLD,4h,20,0.02,3.5,off,all_hours,44,43.2,-0.136,-5.98
GLD,4h,20,0.02,3.5,on,all_hours,36,52.8,0.056,2.02
GLD,4h,20,0.025,2.0,off,all_hours,74,45.9,-0.081,-5.99
GLD,4h,20,0.025,2.0,on,all_hours,60,51.7,0.033,1.98
GLD,4h,20,0.025,2.5,off,all_hours,64,50.0,0.0,0.0
GLD,4h,20,0.025,2.5,on,all_hours,54,51.9,0.037,2.0
GLD,4h,20,0.025,3.0,off,all_hours,56,51.8,0.036,2.02
GLD,4h,20,0.025,3.0,on,all_hours,49,51.0,0.02,0.98
GLD,4h,20,0.025,3.5,off,all_hours,43,53.5,0.07,3.01
GLD,4h,20,0.025,3.5,on,all_hours,39,53.8,0.077,3.0
GLD,4h,20,0.03,2.0,off,all_hours,62,50.0,0.0,0.0
GLD,4h,20,0.03,2.0,on,all_hours,51,52.9,0.059,3.01
GLD,4h,20,0.03,2.5,off,all_hours,57,50.9,0.018,1.03
GLD,4h,20,0.03,2.5,on,all_hours,47,53.2,0.064,3.01
GLD,4h,20,0.03,3.0,off,all_hours,50,60.0,0.2,10.0
GLD,4h,20,0.03,3.0,on,all_hours,43,60.5,0.209,8.99
GLD,4h,20,0.03,3.5,off,all_hours,42,54.8,0.095,3.99
GLD,4h,20,0.03,3.5,on,all_hours,40,60.0,0.2,8.0
GLD,4h,32,0.01,2.0,off,all_hours,63,39.7,-0.206,-12.98
GLD,4h,32,0.01,2.0,on,all_hours,44,45.5,-0.091,-4.0
GLD,4h,32,0.01,2.5,off,all_hours,50,38.0,-0.24,-12.0
GLD,4h,32,0.01,2.5,on,all_hours,38,36.8,-0.263,-9.99
GLD,4h,32,0.01,3.0,off,all_hours,45,42.2,-0.156,-7.02
GLD,4h,32,0.01,3.0,on,all_hours,34,44.1,-0.118,-4.01
GLD,4h,32,0.01,3.5,off,all_hours,38,47.4,-0.053,-2.01
GLD,4h,32,0.01,3.5,on,all_hours,30,50.0,0.0,0.0
GLD,4h,32,0.015,2.0,off,all_hours,62,40.3,-0.194,-12.03
GLD,4h,32,0.015,2.0,on,all_hours,42,47.6,-0.048,-2.02
GLD,4h,32,0.015,2.5,off,all_hours,54,35.2,-0.296,-15.98
GLD,4h,32,0.015,2.5,on,all_hours,39,43.6,-0.128,-4.99
GLD,4h,32,0.015,3.0,off,all_hours,44,40.9,-0.182,-8.01
GLD,4h,32,0.015,3.0,on,all_hours,34,52.9,0.059,2.01
GLD,4h,32,0.015,3.5,off,all_hours,35,51.4,0.029,1.02
GLD,4h,32,0.015,3.5,on,all_hours,30,60.0,0.2,6.0
GLD,4h,32,0.02,2.0,off,all_hours,56,46.4,-0.071,-3.98
GLD,4h,32,0.02,2.0,on,all_hours,49,49.0,-0.02,-0.98
GLD,4h,32,0.02,2.5,off,all_hours,52,44.2,-0.115,-5.98
GLD,4h,32,0.02,2.5,on,all_hours,46,47.8,-0.043,-1.98
GLD,4h,32,0.02,3.0,off,all_hours,45,48.9,-0.022,-0.99
GLD,4h,32,0.02,3.0,on,all_hours,40,50.0,0.0,0.0
GLD,4h,32,0.02,3.5,off,all_hours,40,52.5,0.05,2.0
GLD,4h,32,0.02,3.5,on,all_hours,38,52.6,0.053,2.01
GLD,4h,32,0.025,2.0,off,all_hours,53,50.9,0.019,1.01
GLD,4h,32,0.025,2.0,on,all_hours,51,51.0,0.02,1.02
GLD,4h,32,0.025,2.5,off,all_hours,47,51.1,0.021,0.99
GLD,4h,32,0.025,2.5,on,all_hours,45,51.1,0.022,0.99
GLD,4h,32,0.025,3.0,off,all_hours,46,52.2,0.043,1.98
GLD,4h,32,0.025,3.0,on,all_hours,44,50.0,0.0,0.0
GLD,4h,32,0.025,3.5,off,all_hours,36,58.3,0.167,6.01
GLD,4h,32,0.025,3.5,on,all_hours,36,50.0,0.0,0.0
GLD,4h,32,0.03,2.0,off,all_hours,49,55.1,0.102,5.0
GLD,4h,32,0.03,2.0,on,all_hours,46,58.7,0.174,8.0
GLD,4h,32,0.03,2.5,off,all_hours,44,54.5,0.091,4.0
GLD,4h,32,0.03,2.5,on,all_hours,42,57.1,0.143,6.01
GLD,4h,32,0.03,3.0,off,all_hours,42,54.8,0.095,3.99
GLD,4h,32,0.03,3.0,on,all_hours,41,56.1,0.122,5.0
GLD,4h,32,0.03,3.5,off,all_hours,35,60.0,0.2,7.0
GLD,4h,32,0.03,3.5,on,all_hours,34,55.9,0.118,4.01
GLD,4h,48,0.01,2.0,off,all_hours,51,45.1,-0.098,-5.0
GLD,4h,48,0.01,2.0,on,all_hours,30,53.3,0.067,2.01
GLD,4h,48,0.01,2.5,off,all_hours,41,46.3,-0.073,-2.99
GLD,4h,48,0.01,2.5,on,all_hours,28,50.0,0.0,0.0
GLD,4h,48,0.01,3.0,off,all_hours,38,42.1,-0.158,-6.0
GLD,4h,48,0.01,3.0,on,all_hours,22,40.9,-0.182,-4.0
GLD,4h,48,0.01,3.5,off,all_hours,38,39.5,-0.211,-8.02
GLD,4h,48,0.01,3.5,on,all_hours,22,36.4,-0.273,-6.01
GLD,4h,48,0.015,2.0,off,all_hours,56,48.2,-0.036,-2.02
GLD,4h,48,0.015,2.0,on,all_hours,41,48.8,-0.024,-0.98
GLD,4h,48,0.015,2.5,off,all_hours,50,48.0,-0.04,-2.0
GLD,4h,48,0.015,2.5,on,all_hours,38,50.0,0.0,0.0
GLD,4h,48,0.015,3.0,off,all_hours,43,41.9,-0.163,-7.01
GLD,4h,48,0.015,3.0,on,all_hours,33,48.5,-0.03,-0.99
GLD,4h,48,0.015,3.5,off,all_hours,38,47.4,-0.053,-2.01
GLD,4h,48,0.015,3.5,on,all_hours,30,50.0,0.0,0.0
GLD,4h,48,0.02,2.0,off,all_hours,54,53.7,0.074,4.0
GLD,4h,48,0.02,2.0,on,all_hours,39,53.8,0.077,3.0
GLD,4h,48,0.02,2.5,off,all_hours,45,55.6,0.111,5.0
GLD,4h,48,0.02,2.5,on,all_hours,35,51.4,0.029,1.02
GLD,4h,48,0.02,3.0,off,all_hours,39,48.7,-0.026,-1.01
GLD,4h,48,0.02,3.0,on,all_hours,30,50.0,0.0,0.0
GLD,4h,48,0.02,3.5,off,all_hours,34,50.0,0.0,0.0
GLD,4h,48,0.02,3.5,on,all_hours,28,53.6,0.071,1.99
GLD,4h,48,0.025,2.0,off,all_hours,60,46.7,-0.067,-4.02
GLD,4h,48,0.025,2.0,on,all_hours,44,52.3,0.045,1.98
GLD,4h,48,0.025,2.5,off,all_hours,51,49.0,-0.02,-1.02
GLD,4h,48,0.025,2.5,on,all_hours,39,51.3,0.026,1.01
GLD,4h,48,0.025,3.0,off,all_hours,45,46.7,-0.067,-3.02
GLD,4h,48,0.025,3.0,on,all_hours,36,47.2,-0.056,-2.02
GLD,4h,48,0.025,3.5,off,all_hours,38,47.4,-0.053,-2.01
GLD,4h,48,0.025,3.5,on,all_hours,31,51.6,0.032,0.99
GLD,4h,48,0.03,2.0,off,all_hours,46,50.0,0.0,0.0
GLD,4h,48,0.03,2.0,on,all_hours,35,51.4,0.029,1.02
GLD,4h,48,0.03,2.5,off,all_hours,43,55.8,0.116,4.99
GLD,4h,48,0.03,2.5,on,all_hours,33,57.6,0.152,5.02
GLD,4h,48,0.03,3.0,off,all_hours,40,47.5,-0.05,-2.0
GLD,4h,48,0.03,3.0,on,all_hours,32,46.9,-0.062,-1.98
GLD,4h,48,0.03,3.5,off,all_hours,37,45.9,-0.081,-3.0
GLD,4h,48,0.03,3.5,on,all_hours,29,48.3,-0.034,-0.99
GLD,1d,12,0.01,2.0,off,all_hours,24,50.0,0.0,0.0
GLD,1d,12,0.01,2.5,off,all_hours,18,50.0,0.0,0.0
GLD,1d,12,0.01,3.0,off,all_hours,14,42.9,-0.143,-2.0
GLD,1d,12,0.01,3.5,off,all_hours,11,45.5,-0.091,-1.0
GLD,1d,12,0.015,2.0,off,all_hours,25,52.0,0.04,1.0
GLD,1d,12,0.015,2.5,off,all_hours,19,47.4,-0.053,-1.01
GLD,1d,12,0.015,3.0,off,all_hours,14,50.0,0.0,0.0
GLD,1d,12,0.015,3.5,off,all_hours,11,45.5,-0.091,-1.0
GLD,1d,12,0.02,2.0,off,all_hours,25,68.0,0.36,9.0
GLD,1d,12,0.02,2.5,off,all_hours,17,58.8,0.176,2.99
GLD,1d,12,0.02,3.0,off,all_hours,12,50.0,0.0,0.0
GLD,1d,12,0.02,3.5,off,all_hours,11,63.6,0.273,3.0
GLD,1d,12,0.025,2.0,off,all_hours,26,57.7,0.154,4.0
GLD,1d,12,0.025,2.5,off,all_hours,19,52.6,0.053,1.01
GLD,1d,12,0.025,3.0,off,all_hours,13,53.8,0.077,1.0
GLD,1d,12,0.025,3.5,off,all_hours,12,50.0,0.0,0.0
GLD,1d,12,0.03,2.0,off,all_hours,27,63.0,0.259,6.99
GLD,1d,12,0.03,2.5,off,all_hours,20,65.0,0.3,6.0
GLD,1d,12,0.03,3.0,off,all_hours,16,62.5,0.25,4.0
GLD,1d,12,0.03,3.5,off,all_hours,12,58.3,0.167,2.0
GLD,1d,20,0.01,2.0,off,all_hours,19,42.1,-0.158,-3.0
GLD,1d,20,0.01,2.5,off,all_hours,16,37.5,-0.25,-4.0
GLD,1d,20,0.01,3.0,off,all_hours,9,55.6,0.111,1.0
GLD,1d,20,0.01,3.5,off,all_hours,7,57.1,0.143,1.0
GLD,1d,20,0.015,2.0,off,all_hours,19,36.8,-0.263,-5.0
GLD,1d,20,0.015,2.5,off,all_hours,16,31.2,-0.375,-6.0
GLD,1d,20,0.015,3.0,off,all_hours,12,41.7,-0.167,-2.0
GLD,1d,20,0.015,3.5,off,all_hours,8,50.0,0.0,0.0
GLD,1d,20,0.02,2.0,off,all_hours,22,45.5,-0.091,-2.0
GLD,1d,20,0.02,2.5,off,all_hours,17,41.2,-0.176,-2.99
GLD,1d,20,0.02,3.0,off,all_hours,13,53.8,0.077,1.0
GLD,1d,20,0.02,3.5,off,all_hours,9,55.6,0.111,1.0
GLD,1d,20,0.025,2.0,off,all_hours,25,56.0,0.12,3.0
GLD,1d,20,0.025,2.5,off,all_hours,20,50.0,0.0,0.0
GLD,1d,20,0.025,3.0,off,all_hours,16,50.0,0.0,0.0
GLD,1d,20,0.025,3.5,off,all_hours,13,61.5,0.231,3.0
GLD,1d,20,0.03,2.0,off,all_hours,21,61.9,0.238,5.0
GLD,1d,20,0.03,2.5,off,all_hours,20,55.0,0.1,2.0
GLD,1d,20,0.03,3.0,off,all_hours,18,55.6,0.111,2.0
GLD,1d,20,0.03,3.5,off,all_hours,13,69.2,0.385,5.0
GLD,1d,32,0.01,2.0,off,all_hours,14,50.0,0.0,0.0
GLD,1d,32,0.01,2.5,off,all_hours,7,57.1,0.143,1.0
GLD,1d,32,0.01,3.0,off,all_hours,5,80.0,0.6,3.0
GLD,1d,32,0.01,3.5,off,all_hours,5,80.0,0.6,3.0
GLD,1d,32,0.015,2.0,off,all_hours,12,50.0,0.0,0.0
GLD,1d,32,0.015,2.5,off,all_hours,10,60.0,0.2,2.0
GLD,1d,32,0.015,3.0,off,all_hours,9,66.7,0.333,3.0
GLD,1d,32,0.015,3.5,off,all_hours,8,62.5,0.25,2.0
GLD,1d,32,0.02,2.0,off,all_hours,14,57.1,0.143,2.0
GLD,1d,32,0.02,2.5,off,all_hours,11,54.5,0.091,1.0
GLD,1d,32,0.02,3.0,off,all_hours,9,66.7,0.333,3.0
GLD,1d,32,0.02,3.5,off,all_hours,8,62.5,0.25,2.0
GLD,1d,32,0.025,2.0,off,all_hours,19,57.9,0.158,3.0
GLD,1d,32,0.025,2.5,off,all_hours,12,58.3,0.167,2.0
GLD,1d,32,0.025,3.0,off,all_hours,10,70.0,0.4,4.0
GLD,1d,32,0.025,3.5,off,all_hours,10,70.0,0.4,4.0
GLD,1d,32,0.03,2.0,off,all_hours,20,65.0,0.3,6.0
GLD,1d,32,0.03,2.5,off,all_hours,12,58.3,0.167,2.0
GLD,1d,32,0.03,3.0,off,all_hours,9,77.8,0.556,5.0
GLD,1d,32,0.03,3.5,off,all_hours,9,77.8,0.556,5.0
GLD,1d,48,0.01,2.0,off,all_hours,11,36.4,-0.273,-3.0
GLD,1d,48,0.01,2.5,off,all_hours,10,50.0,0.0,0.0
GLD,1d,48,0.01,3.0,off,all_hours,7,42.9,-0.143,-1.0
GLD,1d,48,0.01,3.5,off,all_hours,6,33.3,-0.333,-2.0
GLD,1d,48,0.015,2.0,off,all_hours,12,33.3,-0.333,-4.0
GLD,1d,48,0.015,2.5,off,all_hours,11,45.5,-0.091,-1.0
GLD,1d,48,0.015,3.0,off,all_hours,9,44.4,-0.111,-1.0
GLD,1d,48,0.015,3.5,off,all_hours,8,37.5,-0.25,-2.0
GLD,1d,48,0.02,2.0,off,all_hours,11,54.5,0.091,1.0
GLD,1d,48,0.02,2.5,off,all_hours,10,60.0,0.2,2.0
GLD,1d,48,0.02,3.0,off,all_hours,7,71.4,0.429,3.0
GLD,1d,48,0.02,3.5,off,all_hours,5,60.0,0.2,1.0
GLD,1d,48,0.025,2.0,off,all_hours,12,58.3,0.167,2.0
GLD,1d,48,0.025,2.5,off,all_hours,9,66.7,0.333,3.0
GLD,1d,48,0.025,3.0,off,all_hours,8,75.0,0.5,4.0
GLD,1d,48,0.025,3.5,off,all_hours,5,60.0,0.2,1.0
GLD,1d,48,0.03,2.0,off,all_hours,13,53.8,0.077,1.0
GLD,1d,48,0.03,2.5,off,all_hours,10,60.0,0.2,2.0
GLD,1d,48,0.03,3.0,off,all_hours,9,66.7,0.333,3.0
GLD,1d,48,0.03,3.5,off,all_hours,7,57.1,0.143,1.0
