symbol,timeframe,lookback,threshold,atr_mult,trend_filter,session_window,trades,win_rate,expectancy,total_R
GC,15m,32,0.025,2.0,on,london_through_ny,29,48.3,-0.034,-0.99
GC,15m,32,0.025,2.5,off,all_hours,62,58.1,0.161,9.98
GC,15m,32,0.025,2.5,off,gold_3_sessions,34,58.8,0.176,5.98
GC,15m,32,0.025,2.5,off,ny_morning_only,17,47.1,-0.059,-1.0
GC,15m,32,0.025,2.5,off,london_plus_ny,30,53.3,0.067,2.01
GC,15m,32,0.025,2.5,off,ny_morning_wide,20,55.0,0.1,2.0
GC,15m,32,0.025,2.5,off,comex_open_window,11,36.4,-0.273,-3.0
GC,15m,32,0.025,2.5,off,london_through_ny,45,57.8,0.156,7.02
GC,15m,32,0.025,2.5,on,all_hours,36,52.8,0.056,2.02
GC,15m,32,0.025,2.5,on,gold_3_sessions,17,52.9,0.059,1.0
GC,15m,32,0.025,2.5,on,ny_morning_only,11,54.5,0.091,1.0
GC,15m,32,0.025,2.5,on,london_plus_ny,15,53.3,0.067,1.01
GC,15m,32,0.025,2.5,on,ny_morning_wide,13,53.8,0.077,1.0
GC,15m,32,0.025,2.5,on,comex_open_window,7,57.1,0.143,1.0
GC,15m,32,0.025,2.5,on,london_through_ny,25,52.0,0.04,1.0
GC,15m,32,0.025,3.0,off,all_hours,59,59.3,0.186,10.97
GC,15m,32,0.025,3.0,off,gold_3_sessions,34,52.9,0.059,2.01
GC,15m,32,0.025,3.0,off,ny_morning_only,17,41.2,-0.176,-2.99
GC,15m,32,0.025,3.0,off,london_plus_ny,30,43.3,-0.133,-3.99
GC,15m,32,0.025,3.0,off,ny_morning_wide,20,50.0,0.0,0.0
GC,15m,32,0.025,3.0,off,comex_open_window,11,27.3,-0.455,-5.0
GC,15m,32,0.025,3.0,off,london_through_ny,45,53.3,0.067,3.02
GC,15m,32,0.025,3.0,on,all_hours,35,48.6,-0.029,-1.02
GC,15m,32,0.025,3.0,on,gold_3_sessions,17,47.1,-0.059,-1.0
GC,15m,32,0.025,3.0,on,ny_morning_only,11,45.5,-0.091,-1.0
GC,15m,32,0.025,3.0,on,london_plus_ny,15,40.0,-0.2,-3.0
GC,15m,32,0.025,3.0,on,ny_morning_wide,13,46.2,-0.077,-1.0
GC,15m,32,0.025,3.0,on,comex_open_window,7,42.9,-0.143,-1.0
GC,15m,32,0.025,3.0,on,london_through_ny,25,44.0,-0.12,-3.0
GC,15m,32,0.025,3.5,off,all_hours,51,56.9,0.137,6.99
GC,15m,32,0.025,3.5,off,gold_3_sessions,34,52.9,0.059,2.01
GC,15m,32,0.025,3.5,off,ny_morning_only,17,41.2,-0.176,-2.99
GC,15m,32,0.025,3.5,off,london_plus_ny,30,46.7,-0.067,-2.01
GC,15m,32,0.025,3.5,off,ny_morning_wide,19,47.4,-0.053,-1.01
GC,15m,32,0.025,3.5,off,comex_open_window,11,36.4,-0.273,-3.0
GC,15m,32,0.025,3.5,off,london_through_ny,39,48.7,-0.026,-1.01
GC,15m,32,0.025,3.5,on,all_hours,32,40.6,-0.188,-6.02
GC,15m,32,0.025,3.5,on,gold_3_sessions,17,35.3,-0.294,-5.0
GC,15m,32,0.025,3.5,on,ny_morning_only,11,27.3,-0.455,-5.0
GC,15m,32,0.025,3.5,on,london_plus_ny,15,26.7,-0.467,-7.01
GC,15m,32,0.025,3.5,on,ny_morning_wide,12,33.3,-0.333,-4.0
GC,15m,32,0.025,3.5,on,comex_open_window,7,28.6,-0.429,-3.0
GC,15m,32,0.025,3.5,on,london_through_ny,23,34.8,-0.304,-6.99
GC,15m,32,0.03,2.0,off,all_hours,49,61.2,0.224,10.98
GC,15m,32,0.03,2.0,off,gold_3_sessions,18,55.6,0.111,2.0
GC,15m,32,0.03,2.0,off,ny_morning_only,6,33.3,-0.333,-2.0
GC,15m,32,0.03,2.0,off,london_plus_ny,14,50.0,0.0,0.0
GC,15m,32,0.03,2.0,off,ny_morning_wide,10,60.0,0.2,2.0
GC,15m,32,0.03,2.0,off,comex_open_window,3,33.3,-0.333,-1.0
GC,15m,32,0.03,2.0,off,london_through_ny,33,57.6,0.152,5.02
GC,15m,32,0.03,2.0,on,all_hours,26,65.4,0.308,8.01
GC,15m,32,0.03,2.0,on,gold_3_sessions,7,71.4,0.429,3.0
GC,15m,32,0.03,2.0,on,ny_morning_only,3,66.7,0.333,1.0
GC,15m,32,0.03,2.0,on,london_plus_ny,4,75.0,0.5,2.0
GC,15m,32,0.03,2.0,on,ny_morning_wide,5,80.0,0.6,3.0
GC,15m,32,0.03,2.0,on,comex_open_window,2,50.0,0.0,0.0
GC,15m,32,0.03,2.0,on,london_through_ny,15,73.3,0.467,7.01
GC,15m,32,0.03,2.5,off,all_hours,42,69.0,0.381,16.0
GC,15m,32,0.03,2.5,off,gold_3_sessions,18,61.1,0.222,4.0
GC,15m,32,0.03,2.5,off,ny_morning_only,6,33.3,-0.333,-2.0
GC,15m,32,0.03,2.5,off,london_plus_ny,14,57.1,0.143,2.0
GC,15m,32,0.03,2.5,off,ny_morning_wide,10,50.0,0.0,0.0
GC,15m,32,0.03,2.5,off,comex_open_window,3,33.3,-0.333,-1.0
GC,15m,32,0.03,2.5,off,london_through_ny,29,65.5,0.31,8.99
GC,15m,32,0.03,2.5,on,all_hours,24,66.7,0.333,7.99
GC,15m,32,0.03,2.5,on,gold_3_sessions,7,71.4,0.429,3.0
GC,15m,32,0.03,2.5,on,ny_morning_only,3,66.7,0.333,1.0
GC,15m,32,0.03,2.5,on,london_plus_ny,4,75.0,0.5,2.0
GC,15m,32,0.03,2.5,on,ny_morning_wide,5,60.0,0.2,1.0
GC,15m,32,0.03,2.5,on,comex_open_window,2,50.0,0.0,0.0
GC,15m,32,0.03,2.5,on,london_through_ny,14,64.3,0.286,4.0
GC,15m,32,0.03,3.0,off,all_hours,39,69.2,0.385,15.02
GC,15m,32,0.03,3.0,off,gold_3_sessions,18,66.7,0.333,5.99
GC,15m,32,0.03,3.0,off,ny_morning_only,6,33.3,-0.333,-2.0
GC,15m,32,0.03,3.0,off,london_plus_ny,14,57.1,0.143,2.0
GC,15m,32,0.03,3.0,off,ny_morning_wide,10,50.0,0.0,0.0
GC,15m,32,0.03,3.0,off,comex_open_window,3,33.3,-0.333,-1.0
GC,15m,32,0.03,3.0,off,london_through_ny,25,60.0,0.2,5.0
GC,15m,32,0.03,3.0,on,all_hours,22,59.1,0.182,4.0
GC,15m,32,0.03,3.0,on,gold_3_sessions,7,57.1,0.143,1.0
GC,15m,32,0.03,3.0,on,ny_morning_only,3,33.3,-0.333,-1.0
GC,15m,32,0.03,3.0,on,london_plus_ny,4,25.0,-0.5,-2.0
GC,15m,32,0.03,3.0,on,ny_morning_wide,5,40.0,-0.2,-1.0
GC,15m,32,0.03,3.0,on,comex_open_window,2,50.0,0.0,0.0
GC,15m,32,0.03,3.0,on,london_through_ny,12,41.7,-0.167,-2.0
GC,15m,32,0.03,3.5,off,all_hours,37,70.3,0.405,14.99
GC,15m,32,0.03,3.5,off,gold_3_sessions,18,72.2,0.444,7.99
GC,15m,32,0.03,3.5,off,ny_morning_only,6,50.0,0.0,0.0
GC,15m,32,0.03,3.5,off,london_plus_ny,14,64.3,0.286,4.0
GC,15m,32,0.03,3.5,off,ny_morning_wide,9,55.6,0.111,1.0
GC,15m,32,0.03,3.5,off,comex_open_window,3,66.7,0.333,1.0
GC,15m,32,0.03,3.5,off,london_through_ny,24,62.5,0.25,6.0
GC,15m,32,0.03,3.5,on,all_hours,21,61.9,0.238,5.0
GC,15m,32,0.03,3.5,on,gold_3_sessions,7,57.1,0.143,1.0
GC,15m,32,0.03,3.5,on,ny_morning_only,3,33.3,-0.333,-1.0
GC,15m,32,0.03,3.5,on,london_plus_ny,4,25.0,-0.5,-2.0
GC,15m,32,0.03,3.5,on,ny_morning_wide,5,60.0,0.2,1.0
GC,15m,32,0.03,3.5,on,comex_open_window,2,50.0,0.0,0.0
GC,15m,32,0.03,3.5,on,london_through_ny,12,50.0,0.0,0.0
GC,15m,48,0.01,2.0,off,all_hours,305,53.8,0.075,22.88
GC,15m,48,0.01,2.0,off,gold_3_sessions,156,53.2,0.064,9.98
GC,15m,48,0.01,2.0,off,ny_morning_only,40,42.5,-0.15,-6.0
GC,15m,48,0.01,2.0,off,london_plus_ny,106,49.1,-0.019,-2.01
GC,15m,48,0.01,2.0,off,ny_morning_wide,61,50.8,0.016,0.98
GC,15m,48,0.01,2.0,off,comex_open_window,29,51.7,0.034,0.99
GC,15m,48,0.01,2.0,off,london_through_ny,182,52.2,0.044,8.01
GC,15m,48,0.01,2.0,on,all_hours,173,56.1,0.121,20.93
GC,15m,48,0.01,2.0,on,gold_3_sessions,85,52.9,0.059,5.01
GC,15m,48,0.01,2.0,on,ny_morning_only,17,52.9,0.059,1.0
GC,15m,48,0.01,2.0,on,london_plus_ny,56,50.0,0.0,0.0
GC,15m,48,0.01,2.0,on,ny_morning_wide,31,58.1,0.161,4.99
GC,15m,48,0.01,2.0,on,comex_open_window,11,63.6,0.273,3.0
GC,15m,48,0.01,2.0,on,london_through_ny,97,51.5,0.031,3.01
GC,15m,48,0.01,2.5,off,all_hours,260,53.1,0.062,16.12
GC,15m,48,0.01,2.5,off,gold_3_sessions,145,53.1,0.062,8.99
GC,15m,48,0.01,2.5,off,ny_morning_only,39,41.0,-0.179,-6.98
GC,15m,48,0.01,2.5,off,london_plus_ny,101,48.5,-0.03,-3.03
GC,15m,48,0.01,2.5,off,ny_morning_wide,59,47.5,-0.051,-3.01
GC,15m,48,0.01,2.5,off,comex_open_window,28,53.6,0.071,1.99
GC,15m,48,0.01,2.5,off,london_through_ny,161,50.3,0.006,0.97
GC,15m,48,0.01,2.5,on,all_hours,158,56.3,0.127,20.07
GC,15m,48,0.01,2.5,on,gold_3_sessions,84,53.6,0.071,5.96
GC,15m,48,0.01,2.5,on,ny_morning_only,17,52.9,0.059,1.0
GC,15m,48,0.01,2.5,on,london_plus_ny,56,50.0,0.0,0.0
GC,15m,48,0.01,2.5,on,ny_morning_wide,30,56.7,0.133,3.99
GC,15m,48,0.01,2.5,on,comex_open_window,11,63.6,0.273,3.0
GC,15m,48,0.01,2.5,on,london_through_ny,90,50.0,0.0,0.0
GC,15m,48,0.01,3.0,off,all_hours,242,52.5,0.05,12.1
GC,15m,48,0.01,3.0,off,gold_3_sessions,141,49.6,-0.007,-0.99
GC,15m,48,0.01,3.0,off,ny_morning_only,38,42.1,-0.158,-6.0
GC,15m,48,0.01,3.0,off,london_plus_ny,99,49.5,-0.01,-0.99
GC,15m,48,0.01,3.0,off,ny_morning_wide,56,44.6,-0.107,-5.99
GC,15m,48,0.01,3.0,off,comex_open_window,26,50.0,0.0,0.0
GC,15m,48,0.01,3.0,off,london_through_ny,150,52.0,0.04,6.0
GC,15m,48,0.01,3.0,on,all_hours,153,57.5,0.15,22.95
GC,15m,48,0.01,3.0,on,gold_3_sessions,83,55.4,0.108,8.96
GC,15m,48,0.01,3.0,on,ny_morning_only,17,52.9,0.059,1.0
GC,15m,48,0.01,3.0,on,london_plus_ny,56,53.6,0.071,3.98
GC,15m,48,0.01,3.0,on,ny_morning_wide,30,56.7,0.133,3.99
GC,15m,48,0.01,3.0,on,comex_open_window,11,63.6,0.273,3.0
GC,15m,48,0.01,3.0,on,london_through_ny,89,52.8,0.056,4.98
GC,15m,48,0.01,3.5,off,all_hours,229,52.8,0.057,13.05
GC,15m,48,0.01,3.5,off,gold_3_sessions,136,50.7,0.015,2.04
GC,15m,48,0.01,3.5,off,ny_morning_only,38,47.4,-0.053,-2.01
GC,15m,48,0.01,3.5,off,london_plus_ny,97,52.6,0.052,5.04
GC,15m,48,0.01,3.5,off,ny_morning_wide,55,49.1,-0.018,-0.99
GC,15m,48,0.01,3.5,off,comex_open_window,26,57.7,0.154,4.0
GC,15m,48,0.01,3.5,off,london_through_ny,144,54.2,0.083,11.95
GC,15m,48,0.01,3.5,on,all_hours,146,57.5,0.151,22.05
GC,15m,48,0.01,3.5,on,gold_3_sessions,80,52.5,0.05,4.0
GC,15m,48,0.01,3.5,on,ny_morning_only,17,52.9,0.059,1.0
GC,15m,48,0.01,3.5,on,london_plus_ny,54,53.7,0.074,4.0
GC,15m,48,0.01,3.5,on,ny_morning_wide,30,56.7,0.133,3.99
GC,15m,48,0.01,3.5,on,comex_open_window,11,63.6,0.273,3.0
GC,15m,48,0.01,3.5,on,london_through_ny,86,57.0,0.14,12.04
GC,15m,48,0.015,2.0,off,all_hours,207,55.6,0.111,22.98
GC,15m,48,0.015,2.0,off,gold_3_sessions,97,58.8,0.175,16.97
GC,15m,48,0.015,2.0,off,ny_morning_only,39,51.3,0.026,1.01
GC,15m,48,0.015,2.0,off,london_plus_ny,67,55.2,0.104,6.97
GC,15m,48,0.015,2.0,off,ny_morning_wide,48,47.9,-0.042,-2.02
GC,15m,48,0.015,2.0,off,comex_open_window,30,53.3,0.067,2.01
GC,15m,48,0.015,2.0,off,london_through_ny,111,55.0,0.099,10.99
GC,15m,48,0.015,2.0,on,all_hours,139,54.7,0.094,13.07
GC,15m,48,0.015,2.0,on,gold_3_sessions,64,59.4,0.188,12.03
GC,15m,48,0.015,2.0,on,ny_morning_only,26,57.7,0.154,4.0
GC,15m,48,0.015,2.0,on,london_plus_ny,46,54.3,0.087,4.0
GC,15m,48,0.015,2.0,on,ny_morning_wide,30,53.3,0.067,2.01
GC,15m,48,0.015,2.0,on,comex_open_window,19,63.2,0.263,5.0
GC,15m,48,0.015,2.0,on,london_through_ny,72,55.6,0.111,7.99
GC,15m,48,0.015,2.5,off,all_hours,178,60.7,0.213,37.91
GC,15m,48,0.015,2.5,off,gold_3_sessions,90,60.0,0.2,18.0
GC,15m,48,0.015,2.5,off,ny_morning_only,37,59.5,0.189,6.99
GC,15m,48,0.015,2.5,off,london_plus_ny,61,59.0,0.18,10.98
GC,15m,48,0.015,2.5,off,ny_morning_wide,45,60.0,0.2,9.0
GC,15m,48,0.015,2.5,off,comex_open_window,30,63.3,0.267,8.01
GC,15m,48,0.015,2.5,off,london_through_ny,100,58.0,0.16,16.0
GC,15m,48,0.015,2.5,on,all_hours,119,60.5,0.21,24.99
GC,15m,48,0.015,2.5,on,gold_3_sessions,59,64.4,0.288,16.99
GC,15m,48,0.015,2.5,on,ny_morning_only,24,70.8,0.417,10.01
GC,15m,48,0.015,2.5,on,london_plus_ny,41,58.5,0.171,7.01
GC,15m,48,0.015,2.5,on,ny_morning_wide,28,67.9,0.357,10.0
GC,15m,48,0.015,2.5,on,comex_open_window,19,78.9,0.579,11.0
GC,15m,48,0.015,2.5,on,london_through_ny,64,59.4,0.188,12.03
GC,15m,48,0.015,3.0,off,all_hours,163,58.3,0.166,27.06
GC,15m,48,0.015,3.0,off,gold_3_sessions,88,58.0,0.159,13.99
GC,15m,48,0.015,3.0,off,ny_morning_only,37,59.5,0.189,6.99
GC,15m,48,0.015,3.0,off,london_plus_ny,61,57.4,0.148,9.03
GC,15m,48,0.015,3.0,off,ny_morning_wide,44,59.1,0.182,8.01
GC,15m,48,0.015,3.0,off,comex_open_window,30,63.3,0.267,8.01
GC,15m,48,0.015,3.0,off,london_through_ny,92,58.7,0.174,16.01
GC,15m,48,0.015,3.0,on,all_hours,112,61.6,0.232,25.98
GC,15m,48,0.015,3.0,on,gold_3_sessions,58,62.1,0.241,13.98
GC,15m,48,0.015,3.0,on,ny_morning_only,24,75.0,0.5,12.0
GC,15m,48,0.015,3.0,on,london_plus_ny,41,61.0,0.22,9.02
GC,15m,48,0.015,3.0,on,ny_morning_wide,27,74.1,0.481,12.99
GC,15m,48,0.015,3.0,on,comex_open_window,19,78.9,0.579,11.0
GC,15m,48,0.015,3.0,on,london_through_ny,60,65.0,0.3,18.0
GC,15m,48,0.015,3.5,off,all_hours,148,61.5,0.23,34.04
GC,15m,48,0.015,3.5,off,gold_3_sessions,85,61.2,0.224,19.04
GC,15m,48,0.015,3.5,off,ny_morning_only,37,62.2,0.243,8.99
GC,15m,48,0.015,3.5,off,london_plus_ny,61,57.4,0.148,9.03
GC,15m,48,0.015,3.5,off,ny_morning_wide,43,62.8,0.256,11.01
GC,15m,48,0.015,3.5,off,comex_open_window,30,66.7,0.333,9.99
GC,15m,48,0.015,3.5,off,london_through_ny,87,59.8,0.195,16.96
GC,15m,48,0.015,3.5,on,all_hours,106,65.1,0.302,32.01
GC,15m,48,0.015,3.5,on,gold_3_sessions,58,65.5,0.31,17.98
GC,15m,48,0.015,3.5,on,ny_morning_only,24,75.0,0.5,12.0
GC,15m,48,0.015,3.5,on,london_plus_ny,41,61.0,0.22,9.02
GC,15m,48,0.015,3.5,on,ny_morning_wide,27,77.8,0.556,15.01
GC,15m,48,0.015,3.5,on,comex_open_window,19,78.9,0.579,11.0
GC,15m,48,0.015,3.5,on,london_through_ny,59,67.8,0.356,21.0
GC,15m,48,0.02,2.0,off,all_hours,126,61.9,0.238,29.99
GC,15m,48,0.02,2.0,off,gold_3_sessions,56,60.7,0.214,11.98
GC,15m,48,0.02,2.0,off,ny_morning_only,18,61.1,0.222,4.0
GC,15m,48,0.02,2.0,off,london_plus_ny,39,64.1,0.282,11.0
GC,15m,48,0.02,2.0,off,ny_morning_wide,24,54.2,0.083,1.99
GC,15m,48,0.02,2.0,off,comex_open_window,13,69.2,0.385,5.0
GC,15m,48,0.02,2.0,off,london_through_ny,67,59.7,0.194,13.0
GC,15m,48,0.02,2.0,on,all_hours,82,58.5,0.171,14.02
GC,15m,48,0.02,2.0,on,gold_3_sessions,38,60.5,0.211,8.02
GC,15m,48,0.02,2.0,on,ny_morning_only,12,58.3,0.167,2.0
GC,15m,48,0.02,2.0,on,london_plus_ny,23,60.9,0.217,4.99
GC,15m,48,0.02,2.0,on,ny_morning_wide,14,64.3,0.286,4.0
GC,15m,48,0.02,2.0,on,comex_open_window,9,66.7,0.333,3.0
GC,15m,48,0.02,2.0,on,london_through_ny,39,61.5,0.231,9.01
GC,15m,48,0.02,2.5,off,all_hours,116,61.2,0.224,25.98
GC,15m,48,0.02,2.5,off,gold_3_sessions,54,63.0,0.259,13.99
GC,15m,48,0.02,2.5,off,ny_morning_only,18,61.1,0.222,4.0
GC,15m,48,0.02,2.5,off,london_plus_ny,38,65.8,0.316,12.01
GC,15m,48,0.02,2.5,off,ny_morning_wide,24,58.3,0.167,4.01
GC,15m,48,0.02,2.5,off,comex_open_window,13,69.2,0.385,5.0
GC,15m,48,0.02,2.5,off,london_through_ny,64,59.4,0.188,12.03
GC,15m,48,0.02,2.5,on,all_hours,77,58.4,0.169,13.01
GC,15m,48,0.02,2.5,on,gold_3_sessions,37,62.2,0.243,8.99
GC,15m,48,0.02,2.5,on,ny_morning_only,12,58.3,0.167,2.0
GC,15m,48,0.02,2.5,on,london_plus_ny,23,60.9,0.217,4.99
GC,15m,48,0.02,2.5,on,ny_morning_wide,14,64.3,0.286,4.0
GC,15m,48,0.02,2.5,on,comex_open_window,9,66.7,0.333,3.0
GC,15m,48,0.02,2.5,on,london_through_ny,38,57.9,0.158,6.0
GC,15m,48,0.02,3.0,off,all_hours,104,56.7,0.135,14.04
GC,15m,48,0.02,3.0,off,gold_3_sessions,52,61.5,0.231,12.01
GC,15m,48,0.02,3.0,off,ny_morning_only,18,66.7,0.333,5.99
GC,15m,48,0.02,3.0,off,london_plus_ny,38,63.2,0.263,9.99
GC,15m,48,0.02,3.0,off,ny_morning_wide,23,56.5,0.13,2.99
GC,15m,48,0.02,3.0,off,comex_open_window,13,76.9,0.538,6.99
GC,15m,48,0.02,3.0,off,london_through_ny,61,54.1,0.082,5.0
GC,15m,48,0.02,3.0,on,all_hours,71,52.1,0.042,2.98
GC,15m,48,0.02,3.0,on,gold_3_sessions,36,58.3,0.167,6.01
GC,15m,48,0.02,3.0,on,ny_morning_only,12,66.7,0.333,4.0
GC,15m,48,0.02,3.0,on,london_plus_ny,23,60.9,0.217,4.99
GC,15m,48,0.02,3.0,on,ny_morning_wide,13,61.5,0.231,3.0
GC,15m,48,0.02,3.0,on,comex_open_window,9,77.8,0.556,5.0
GC,15m,48,0.02,3.0,on,london_through_ny,36,52.8,0.056,2.02
GC,15m,48,0.02,3.5,off,all_hours,96,59.4,0.188,18.05
GC,15m,48,0.02,3.5,off,gold_3_sessions,52,65.4,0.308,16.02
GC,15m,48,0.02,3.5,off,ny_morning_only,18,72.2,0.444,7.99
GC,15m,48,0.02,3.5,off,london_plus_ny,38,68.4,0.368,13.98
GC,15m,48,0.02,3.5,off,ny_morning_wide,22,59.1,0.182,4.0
GC,15m,48,0.02,3.5,off,comex_open_window,13,84.6,0.692,9.0
GC,15m,48,0.02,3.5,off,london_through_ny,56,55.4,0.107,5.99
GC,15m,48,0.02,3.5,on,all_hours,66,56.1,0.121,7.99
GC,15m,48,0.02,3.5,on,gold_3_sessions,36,58.3,0.167,6.01
GC,15m,48,0.02,3.5,on,ny_morning_only,12,66.7,0.333,4.0
GC,15m,48,0.02,3.5,on,london_plus_ny,23,60.9,0.217,4.99
GC,15m,48,0.02,3.5,on,ny_morning_wide,13,61.5,0.231,3.0
GC,15m,48,0.02,3.5,on,comex_open_window,9,77.8,0.556,5.0
GC,15m,48,0.02,3.5,on,london_through_ny,34,52.9,0.059,2.01
GC,15m,48,0.025,2.0,off,all_hours,105,54.3,0.086,9.03
GC,15m,48,0.025,2.0,off,gold_3_sessions,54,51.9,0.037,2.0
GC,15m,48,0.025,2.0,off,ny_morning_only,20,55.0,0.1,2.0
GC,15m,48,0.025,2.0,off,london_plus_ny,46,54.3,0.087,4.0
GC,15m,48,0.025,2.0,off,ny_morning_wide,24,58.3,0.167,4.01
GC,15m,48,0.025,2.0,off,comex_open_window,9,66.7,0.333,3.0
GC,15m,48,0.025,2.0,off,london_through_ny,68,51.5,0.029,1.97
GC,15m,48,0.025,2.0,on,all_hours,66,50.0,0.0,0.0
GC,15m,48,0.025,2.0,on,gold_3_sessions,30,50.0,0.0,0.0
GC,15m,48,0.025,2.0,on,ny_morning_only,13,76.9,0.538,6.99
GC,15m,48,0.025,2.0,on,london_plus_ny,24,54.2,0.083,1.99
GC,15m,48,0.025,2.0,on,ny_morning_wide,15,73.3,0.467,7.01
GC,15m,48,0.025,2.0,on,comex_open_window,6,83.3,0.667,4.0
GC,15m,48,0.025,2.0,on,london_through_ny,40,47.5,-0.05,-2.0
GC,15m,48,0.025,2.5,off,all_hours,90,55.6,0.111,9.99
GC,15m,48,0.025,2.5,off,gold_3_sessions,49,53.1,0.061,2.99
GC,15m,48,0.025,2.5,off,ny_morning_only,19,63.2,0.263,5.0
GC,15m,48,0.025,2.5,off,london_plus_ny,41,53.7,0.073,2.99
GC,15m,48,0.025,2.5,off,ny_morning_wide,23,60.9,0.217,4.99
GC,15m,48,0.025,2.5,off,comex_open_window,9,55.6,0.111,1.0
GC,15m,48,0.025,2.5,off,london_through_ny,59,47.5,-0.051,-3.01
GC,15m,48,0.025,2.5,on,all_hours,60,50.0,0.0,0.0
GC,15m,48,0.025,2.5,on,gold_3_sessions,28,53.6,0.071,1.99
GC,15m,48,0.025,2.5,on,ny_morning_only,12,83.3,0.667,8.0
GC,15m,48,0.025,2.5,on,london_plus_ny,22,54.5,0.091,2.0
GC,15m,48,0.025,2.5,on,ny_morning_wide,14,71.4,0.429,6.01
GC,15m,48,0.025,2.5,on,comex_open_window,6,83.3,0.667,4.0
GC,15m,48,0.025,2.5,on,london_through_ny,36,44.4,-0.111,-4.0
GC,15m,48,0.025,3.0,off,all_hours,77,51.9,0.039,3.0
GC,15m,48,0.025,3.0,off,gold_3_sessions,47,55.3,0.106,4.98
GC,15m,48,0.025,3.0,off,ny_morning_only,19,63.2,0.263,5.0
GC,15m,48,0.025,3.0,off,london_plus_ny,40,57.5,0.15,6.0
GC,15m,48,0.025,3.0,off,ny_morning_wide,23,60.9,0.217,4.99
GC,15m,48,0.025,3.0,off,comex_open_window,9,55.6,0.111,1.0
GC,15m,48,0.025,3.0,off,london_through_ny,53,49.1,-0.019,-1.01
GC,15m,48,0.025,3.0,on,all_hours,52,46.2,-0.077,-4.0
GC,15m,48,0.025,3.0,on,gold_3_sessions,26,61.5,0.231,6.01
GC,15m,48,0.025,3.0,on,ny_morning_only,12,83.3,0.667,8.0
GC,15m,48,0.025,3.0,on,london_plus_ny,21,61.9,0.238,5.0
GC,15m,48,0.025,3.0,on,ny_morning_wide,14,71.4,0.429,6.01
GC,15m,48,0.025,3.0,on,comex_open_window,6,83.3,0.667,4.0
GC,15m,48,0.025,3.0,on,london_through_ny,32,46.9,-0.062,-1.98
GC,15m,48,0.025,3.5,off,all_hours,71,54.9,0.099,7.03
GC,15m,48,0.025,3.5,off,gold_3_sessions,46,54.3,0.087,4.0
GC,15m,48,0.025,3.5,off,ny_morning_only,18,61.1,0.222,4.0
GC,15m,48,0.025,3.5,off,london_plus_ny,38,57.9,0.158,6.0
GC,15m,48,0.025,3.5,off,ny_morning_wide,22,59.1,0.182,4.0
GC,15m,48,0.025,3.5,off,comex_open_window,9,66.7,0.333,3.0
GC,15m,48,0.025,3.5,off,london_through_ny,49,51.0,0.02,0.98
GC,15m,48,0.025,3.5,on,all_hours,49,46.9,-0.061,-2.99
GC,15m,48,0.025,3.5,on,gold_3_sessions,26,53.8,0.077,2.0
GC,15m,48,0.025,3.5,on,ny_morning_only,12,66.7,0.333,4.0
GC,15m,48,0.025,3.5,on,london_plus_ny,21,52.4,0.048,1.01
GC,15m,48,0.025,3.5,on,ny_morning_wide,14,57.1,0.143,2.0
GC,15m,48,0.025,3.5,on,comex_open_window,6,83.3,0.667,4.0
GC,15m,48,0.025,3.5,on,london_through_ny,30,43.3,-0.133,-3.99
GC,15m,48,0.03,2.0,off,all_hours,61,42.6,-0.148,-9.03
GC,15m,48,0.03,2.0,off,gold_3_sessions,33,36.4,-0.273,-9.01
GC,15m,48,0.03,2.0,off,ny_morning_only,12,16.7,-0.667,-8.0
GC,15m,48,0.03,2.0,off,london_plus_ny,28,39.3,-0.214,-5.99
GC,15m,48,0.03,2.0,off,ny_morning_wide,16,31.2,-0.375,-6.0
GC,15m,48,0.03,2.0,off,comex_open_window,8,25.0,-0.5,-4.0
GC,15m,48,0.03,2.0,off,london_through_ny,43,44.2,-0.116,-4.99
GC,15m,48,0.03,2.0,on,all_hours,36,38.9,-0.222,-7.99
GC,15m,48,0.03,2.0,on,gold_3_sessions,15,20.0,-0.6,-9.0
GC,15m,48,0.03,2.0,on,ny_morning_only,6,33.3,-0.333,-2.0
GC,15m,48,0.03,2.0,on,london_plus_ny,11,27.3,-0.455,-5.0
GC,15m,48,0.03,2.0,on,ny_morning_wide,8,50.0,0.0,0.0
GC,15m,48,0.03,2.0,on,comex_open_window,4,50.0,0.0,0.0
GC,15m,48,0.03,2.0,on,london_through_ny,22,45.5,-0.091,-2.0
GC,15m,48,0.03,2.5,off,all_hours,58,44.8,-0.103,-5.97
GC,15m,48,0.03,2.5,off,gold_3_sessions,32,40.6,-0.188,-6.02
GC,15m,48,0.03,2.5,off,ny_morning_only,12,25.0,-0.5,-6.0
GC,15m,48,0.03,2.5,off,london_plus_ny,27,44.4,-0.111,-3.0
GC,15m,48,0.03,2.5,off,ny_morning_wide,16,37.5,-0.25,-4.0
GC,15m,48,0.03,2.5,off,comex_open_window,8,25.0,-0.5,-4.0
GC,15m,48,0.03,2.5,off,london_through_ny,41,43.9,-0.122,-5.0
GC,15m,48,0.03,2.5,on,all_hours,33,42.4,-0.152,-5.02
GC,15m,48,0.03,2.5,on,gold_3_sessions,14,21.4,-0.571,-7.99
GC,15m,48,0.03,2.5,on,ny_morning_only,6,33.3,-0.333,-2.0
GC,15m,48,0.03,2.5,on,london_plus_ny,10,30.0,-0.4,-4.0
